t,95,68,2
t,49,73,38
t,85,88,15
t,35,30,46
t,30,71,79
t,95,53,34
t,81,13,5
t,88,64,61
t,11,9,64
t,7,55,8
t,80,3,76
t,81,52,49
t,18,37,89
t,85,73,72
t,30,3,43
t,8,50,48
t,93,84,61
t,49,72,77
t,10,35,39
t,73,94,94
t,81,74,97
t,8,55,49
t,57,26,39
t,45,11,64
t,16,93,19
t,10,53,70
t,9,46,6
t,21,96,78
t,98,6,65
t,36,31,59
t,81,12,34
t,30,21,41
t,30,66,69
t,27,29,84
t,44,22,3
t,6,27,24
t,68,74,29
t,89,70,58
t,39,28,22
t,27,59,80
t,9,24,65
t,91,97,6
t,21,27,24
t,90,54,54
t,25,50,28
t,27,9,56
t,2,77,30
t,30,18,52
t,39,10,32
t,12,37,91
t,92,98,67
t,8,89,64
t,13,11,43
t,89,53,98
t,94,78,100
t,21,58,9
t,28,60,38
t,9,43,9
t,60,82,19
t,91,95,8
t,34,39,7
t,0,47,48
t,16,13,59
t,58,54,64
t,55,48,95
t,7,69,53
t,67,98,13
t,57,59,56
t,65,20,91
t,35,63,86
t,94,49,77
t,0,2,76
t,0,18,89
t,58,76,43
t,74,84,91
t,68,91,13
t,72,10,63
t,84,67,22
t,92,84,94
t,82,71,10
t,19,66,59
t,95,66,13
t,70,66,31
t,11,77,8
t,5,3,44
t,48,23,35
t,12,95,97
t,74,31,65
t,47,75,49
t,41,9,21
t,2,28,39
t,12,75,57
t,25,98,76
t,55,61,53
t,14,66,8
t,57,66,31
t,43,78,78
t,40,4,61
t,4,52,37
t,4,45,46
t,76,47,27
t,14,59,2
t,71,84,100
t,46,92,13
t,50,6,32
t,9,64,98
t,39,7,29
t,68,47,33
t,28,3,37
t,64,8,82
t,62,36,81
t,88,3,93
t,89,74,77
t,41,72,69
t,53,22,28
t,84,31,92
t,34,22,51
t,62,42,51
t,46,70,6
t,35,87,66
t,68,49,3
t,49,37,6
t,41,26,32
t,69,19,4
t,90,73,78
t,17,9,61
t,60,95,35
t,62,9,77
t,12,56,47
t,18,43,34
t,83,11,83
t,37,60,72
t,94,53,99
t,25,75,70
t,80,65,43
t,57,34,5
t,69,94,100
t,3,56,10
t,79,21,18
t,78,91,61
t,63,26,72
t,98,16,85
t,69,10,90
t,19,36,65
t,89,16,82
t,83,26,16
t,87,95,10
t,39,99,19
t,0,30,92
t,17,8,35
t,29,24,61
t,52,22,77
t,88,43,88
t,78,15,76
t,94,4,44
t,76,87,70
t,91,27,66
t,53,18,17
t,23,18,47
t,14,87,8
t,48,68,32
t,60,20,6
t,37,61,1
t,76,39,16
t,3,85,20
t,46,61,60
t,16,5,39
t,81,58,57
t,97,81,27
t,95,47,66
t,2,95,86
t,85,7,6
t,42,44,19
t,43,72,10
t,58,27,96
t,30,74,9
t,41,90,14
t,79,23,72
t,87,72,5
t,65,67,52
t,82,22,99
t,67,7,7
t,24,50,3
t,43,45,28
t,52,3,55
t,47,85,29
t,56,26,71
t,21,57,94
t,93,44,18
t,49,9,86
t,1,43,8
t,99,10,67
t,57,35,69
t,60,78,14
t,87,30,70
t,93,30,55
t,22,38,82
t,92,59,39
t,38,4,36
t,55,54,97
t,40,7,41
t,99,58,51
t,18,16,38
t,86,28,16
t,0,67,99
t,69,60,81
t,75,82,71
t,8,27,30
t,99,65,87
t,34,20,93
t,82,13,100
t,22,64,58
t,25,82,26
t,62,69,54
t,30,21,21
t,28,42,34
t,60,17,16
t,30,78,43
t,11,77,60
t,97,63,33
t,89,45,98
t,40,68,62
t,98,45,97
t,75,7,66
t,29,37,39
t,1,17,33
t,34,77,50
t,2,59,80
t,96,71,57
t,56,68,20
t,40,10,66
t,37,50,86
t,98,0,31
t,94,76,90
t,11,57,80
t,1,10,49
t,33,97,79
t,35,99,38
t,14,47,9
t,23,55,30
t,42,95,40
t,59,32,42
t,44,83,95
t,26,29,23
t,68,93,80
t,47,94,42
t,95,80,39
t,73,15,38
t,63,81,38
t,71,4,93
t,0,99,89
t,91,58,73
t,85,55,56
t,79,81,86
t,1,49,31
t,32,48,25
t,73,96,5
t,64,69,72
t,53,32,54
t,90,56,58
t,83,8,57
t,71,52,16
t,95,37,23
t,51,68,4
t,88,21,6
t,18,5,6
t,94,30,2
t,99,94,72
t,22,48,56
t,75,38,64
t,85,73,73
t,41,96,25
t,8,92,14
t,30,95,82
t,86,35,55
t,43,53,60
t,48,99,90
t,50,84,74
t,73,84,81
t,48,74,45
t,33,48,69
t,27,44,93
t,87,88,58
t,70,83,39
t,8,18,45
t,51,23,4
t,51,23,93
t,53,73,29
t,26,98,13
t,59,99,88
t,55,84,88
t,23,11,32
t,67,51,21
t,24,21,56
t,14,29,75
t,58,32,98
t,13,83,73
t,5,37,99
t,86,15,97
t,98,26,96
t,37,81,81
t,24,4,44
t,8,71,95
t,80,47,68
t,87,13,49
t,61,71,33
t,11,84,69
t,83,42,6
t,81,28,73
t,78,99,26
t,16,80,58
t,92,37,2
t,52,60,48
t,84,8,68
t,72,21,16
t,85,45,1
t,96,81,69
t,80,23,26
t,13,3,98
t,43,82,49
t,69,50,82
t,26,94,19
t,79,47,31
t,79,83,39
t,46,55,13
t,13,41,10
t,13,89,91
t,33,69,15
t,58,35,18
t,8,78,52
t,56,47,2
t,89,26,49
t,59,57,96
t,90,36,31
t,80,34,39
t,92,0,32
t,1,65,21
t,44,99,43
t,58,57,78
t,27,17,56
t,31,74,56
t,84,15,34
t,32,75,91
t,79,65,80
t,10,45,14
t,48,90,14
t,31,43,80
t,51,87,31
t,93,97,88
t,70,77,6
t,78,8,32
t,33,92,99
t,66,77,74
t,8,56,91
t,87,66,89
t,1,66,79
t,66,97,74
t,97,49,62
t,27,94,11
t,15,17,88
t,72,95,48
t,55,80,93
t,53,98,70
t,79,6,26
t,69,94,45
t,57,47,11
t,87,13,61
t,61,11,10
t,74,38,56
t,84,5,73
t,24,29,20
t,71,36,52
t,63,90,50
t,84,21,9
t,10,90,3
t,54,0,50
t,16,39,15
t,76,52,78
t,37,26,17
t,93,63,74
t,17,87,4
t,37,58,40
t,88,74,82
t,90,58,3
t,98,20,46
t,0,26,98
t,1,43,37
t,67,19,90
t,45,9,68
t,13,2,31
t,86,19,70
t,41,8,81
t,33,49,55
t,14,39,65
t,69,37,38
t,14,89,64
t,63,42,59
t,99,61,31
t,40,6,40
t,60,19,42
t,90,58,13
t,60,99,74
t,92,32,23
t,46,99,62
t,62,68,51
t,99,34,92
t,15,97,34
t,73,48,95
t,3,41,54
t,94,1,25
t,35,43,35
t,0,55,35
t,73,47,19
t,95,45,70
t,8,60,38
t,10,11,24
t,1,78,73
t,86,52,74
t,32,7,67
t,85,2,20
t,62,89,15
t,96,89,71
t,82,14,70
t,53,9,68
t,22,69,80
t,12,79,91
t,35,80,70
t,60,66,74
t,33,51,33
t,99,36,35
t,70,50,77
t,84,47,18
t,6,29,33
t,28,34,94
t,95,57,64
t,26,69,95
t,68,56,28
t,37,68,46
t,62,1,97
t,95,52,34
t,81,22,36
t,57,59,83
t,75,65,65
t,7,93,99
t,52,40,8
t,15,66,77
t,62,35,86
t,89,24,54
t,34,87,8
t,31,34,12
t,16,15,87
t,51,73,46
t,86,0,11
t,50,59,5
t,0,11,97
t,8,79,64
t,36,41,51
t,21,30,75
t,27,16,14
t,34,47,48
t,45,15,64
t,31,67,89
t,76,53,89
t,39,55,48
t,95,55,11
t,91,15,90
t,54,52,31
t,56,25,13
t,31,52,30
t,44,86,29
t,92,84,97
t,7,67,16
t,95,96,21
t,35,75,35
t,30,82,45
t,73,98,35
t,80,2,17
t,36,27,30
t,67,32,11
t,64,70,91
t,8,54,87
t,15,22,54
t,62,70,74
t,97,5,49
t,31,87,84
t,75,12,34
t,61,92,36
t,78,29,15
t,59,48,47
t,21,64,18
t,11,72,24
t,50,39,98
t,3,1,68
t,29,98,25
t,78,81,64
t,60,9,77
t,45,70,69
t,80,48,50
t,47,59,51
t,93,80,15
t,62,44,40
t,86,46,79
t,83,1,81
t,3,30,31
t,27,8,13
t,91,20,22
t,67,66,92
t,87,98,93
t,89,45,52
t,39,91,33
t,5,76,45
t,43,74,24
t,79,75,4
t,82,6,86
t,9,14,98
t,52,86,71
t,71,4,63
t,59,3,7
t,48,0,58
t,39,43,42
t,44,1,70
t,89,44,44
t,12,75,20
t,67,57,26
t,52,19,92
t,2,71,30
t,72,43,35
t,86,54,90
t,92,54,42
t,2,93,38
t,95,37,39
t,17,78,35
t,60,90,11
t,31,9,20
t,8,14,39
t,51,16,63
t,81,88,58
t,67,27,12
t,8,71,66
t,1,73,11
t,38,21,48
t,28,38,79
t,15,50,21
t,25,34,31
t,96,42,45
t,35,46,13
t,49,79,53
t,6,46,80
t,69,6,52
t,86,7,77
t,96,46,50
t,95,26,88
t,73,41,39
t,94,18,25
t,76,15,67
t,72,2,65
t,84,51,44
t,36,9,42
t,68,78,48
t,71,16,56
t,99,12,54
t,49,7,80
t,36,33,22
t,26,79,40
t,50,55,7
t,69,27,9
t,85,63,60
t,29,51,21
t,70,71,51
t,70,42,67
t,78,42,31
t,30,43,91
t,61,79,24
t,34,58,3
t,74,60,10
t,80,81,89
t,41,67,4
t,52,48,55
t,73,18,79
t,23,40,21
t,42,17,15
t,72,99,10
t,62,61,90
t,37,95,100
t,91,21,12
t,0,54,94
t,40,95,13
t,43,47,61
t,50,72,31
t,28,48,72
t,0,90,41
t,67,14,41
t,76,77,2
t,17,66,49
t,68,58,23
t,80,10,77
t,25,51,24
t,89,46,23
t,49,96,48
t,79,76,96
t,2,29,38
t,43,48,52
t,83,76,81
t,36,46,48
t,36,14,6
t,58,46,16
t,86,23,19
t,9,12,66
t,84,61,14
t,31,93,91
t,78,95,72
t,15,90,72
t,18,73,48
t,99,61,94
t,98,60,4
t,8,58,71
t,95,82,90
t,56,46,7
t,92,60,20
t,23,53,62
t,53,0,33
t,68,91,56
t,39,16,4
t,38,30,49
t,88,80,61
t,91,88,20
t,13,83,54
t,54,92,100
t,60,84,60
t,80,60,65
t,41,13,18
t,26,34,9
t,81,73,77
t,36,63,7
t,37,51,87
t,97,94,28
t,68,7,11
t,73,14,55
t,73,74,40
t,84,6,100
t,49,48,13
t,66,26,47
t,26,59,72
t,54,96,35
t,13,85,86
t,51,34,80
t,78,55,88
t,41,28,2
t,95,1,28
t,34,38,35
t,85,87,35
t,50,5,61
t,96,83,20
t,68,37,68
t,2,4,41
t,54,39,20
t,32,94,59
t,25,22,60
t,21,76,40
t,7,14,74
t,45,53,8
t,95,58,20
t,91,93,39
t,11,30,59
t,66,85,63
t,6,39,54
t,78,23,48
t,36,49,23
t,47,22,99
t,86,81,65
t,59,26,18
t,18,21,28
t,37,65,21
t,28,2,39
t,46,87,53
t,4,26,7
t,82,2,6
t,18,3,28
t,65,77,26
t,4,58,90
t,15,37,59
t,34,10,86
t,23,27,6
t,3,8,61
t,93,54,48
t,46,59,27
t,52,93,81
t,57,63,84
t,37,28,61
t,14,84,71
t,56,0,60
t,14,86,23
t,0,9,50
t,57,65,58
t,17,58,13
t,17,4,24
t,43,8,69
t,23,18,32
t,58,55,12
t,18,69,97
t,40,77,97
t,52,92,35
t,74,44,96
t,23,53,61
t,33,71,72
t,97,88,28
t,20,83,37
t,40,58,7
t,71,16,62
t,82,86,83
t,30,26,61
t,78,30,5
t,12,4,49
t,8,80,2
t,20,13,25
t,91,10,65
t,19,82,48
t,7,22,6
t,13,93,74
t,74,27,60
t,8,58,39
t,20,36,69
t,24,49,74
t,24,9,54
t,26,29,67
t,2,73,29
t,67,92,11
t,66,51,33
t,72,64,78
t,45,90,57
t,57,98,15
t,95,19,4
t,63,95,5
t,88,20,14
t,41,98,95
t,59,0,68
t,87,67,12
t,97,34,63
t,81,58,79
t,10,55,69
t,67,64,20
t,81,59,91
t,84,75,86
t,40,63,58
t,53,5,56
t,0,16,9
t,67,4,76
t,31,53,62
t,45,87,72
t,24,97,80
t,44,64,44
t,15,98,4
t,5,34,79
t,43,75,94
t,52,80,51
t,8,80,68
t,68,0,24
t,43,83,77
t,57,28,16
t,80,4,14
t,11,1,78
t,55,16,76
t,10,74,11
t,40,69,38
t,33,21,18
t,84,81,99
t,3,49,51
t,26,45,34
t,54,61,71
t,86,18,84
t,98,19,13
t,53,35,41
t,15,61,3
t,7,30,40
t,40,4,57
t,76,37,7
t,79,39,57
t,57,84,90
t,12,90,4
t,82,76,22
t,17,74,41
t,29,79,28
t,69,46,42
t,71,53,24
t,10,46,80
t,19,74,18
t,25,6,57
t,34,63,93
t,75,82,79
t,9,10,100
t,26,37,92
t,56,68,72
t,78,15,65
t,49,20,88
t,11,66,68
t,30,93,37
t,8,99,93
t,42,62,85
t,17,90,19
t,48,51,29
t,99,30,66
t,43,86,35
t,14,15,2
t,78,64,22
t,17,28,41
t,84,10,34
t,72,18,33
t,64,12,47
t,0,82,89
t,18,82,93
t,99,81,23
t,16,24,61
t,2,90,76
t,3,20,93
t,78,38,21
t,17,74,31
t,2,47,2
t,34,63,66
t,32,64,100
t,73,34,82
t,65,85,64
t,87,2,40
t,47,56,31
t,74,12,51
t,66,89,89
t,86,58,16
t,69,60,63
t,22,46,26
t,87,78,42
t,87,3,77
t,20,68,62
t,83,7,16
t,23,6,73
t,5,81,85
t,55,47,26
t,96,86,84
t,11,55,44
t,73,77,42
t,50,16,20
t,92,55,76
t,68,76,96
t,81,11,4
t,97,86,10
t,21,91,43
t,57,47,91
t,82,43,29
t,65,54,84
t,60,79,13
t,1,81,81
t,72,73,37
t,47,93,65
t,95,27,76
t,98,24,63
t,59,97,54
t,54,52,45
t,36,47,25
t,53,1,60
t,65,32,24
t,66,14,4
t,90,39,92
t,90,33,56
t,85,60,32
t,35,36,46
t,94,33,51
t,48,87,4
t,44,75,51
t,68,28,5
t,27,93,37
t,50,11,3
t,6,53,43
t,97,43,28
t,5,28,88
t,88,15,76
t,33,10,9
t,83,10,48
t,86,7,75
t,89,27,55
t,93,7,48
t,81,9,11
t,84,15,64
t,78,65,60
t,5,70,40
t,44,10,56
t,19,43,66
t,79,26,28
t,78,65,87
t,52,54,67
t,6,99,74
t,5,80,35
t,67,64,3
t,30,42,68
t,41,99,90
t,81,43,52
t,36,14,95
t,53,93,73
t,32,23,90
t,19,27,44
t,85,33,43
t,10,90,24
t,44,57,40
t,98,40,35
t,17,33,34
t,58,14,30
t,9,50,44
t,3,89,29
t,36,64,18
t,7,92,62
t,44,77,56
t,54,20,31
t,50,77,23
t,1,69,57
t,18,3,42
t,78,69,23
t,86,20,19
t,42,75,60
t,70,11,24
t,87,18,68
t,0,14,46
t,56,68,66
t,38,71,95
t,60,72,17
t,68,42,72
t,62,19,41
t,84,58,13
t,54,0,89
t,13,70,100
t,89,9,71
t,56,10,85
t,53,18,6
t,18,56,29
t,65,17,53
t,81,37,95
t,4,99,67
t,96,36,25
t,9,90,77
t,97,56,99
t,48,45,8
t,70,1,70
t,7,55,88
t,64,25,45
t,92,42,14
t,96,75,51
t,42,79,3
t,8,76,39
t,84,85,81
t,60,34,37
t,58,82,34
t,18,53,36
t,87,12,43
t,75,76,20
t,71,20,63
t,36,16,38
t,38,10,70
t,40,19,46
t,30,55,83
t,63,16,69
t,99,26,51
t,33,96,56
t,20,84,68
t,14,11,96
t,33,82,16
t,47,18,32
t,37,8,43
t,6,49,14
t,3,31,69
t,85,94,37
t,53,46,16
t,55,79,12
t,63,51,96
t,82,65,59
t,78,50,41
t,93,98,11
t,78,87,72
t,71,93,21
t,84,96,4
t,4,33,99
t,93,38,97
t,8,45,76
t,71,8,79
t,67,91,44
t,78,69,46
t,70,14,44
t,32,91,83
t,3,62,76
t,75,98,72
t,79,3,57
t,29,96,95
t,25,56,41
t,52,27,1
t,30,46,44
t,25,24,65
t,70,94,80
t,66,26,71
t,48,82,86
t,24,57,84
t,47,88,39
t,4,17,35
t,50,94,43
t,42,46,71
t,95,28,69
t,38,53,45
t,3,24,39
t,34,90,18
t,4,38,52
t,41,62,9
t,25,62,98
t,63,18,67
t,50,68,62
t,44,63,60
t,14,58,89
t,35,48,94
t,79,51,18
t,70,37,8
t,39,42,99
t,90,35,13
t,98,60,75
t,47,76,93
t,66,26,14
t,79,70,29
t,38,37,87
t,78,72,87
t,72,3,91
t,41,73,28
t,1,64,22
t,99,54,58
t,11,5,18
t,86,52,94
t,30,70,72
t,95,49,43
t,23,88,32
t,61,18,56
t,48,42,59
t,38,84,85
t,17,85,49
t,39,84,4
t,96,47,61
t,65,85,65
t,11,16,36
t,82,11,85
t,76,35,25
t,7,48,96
t,14,96,38
t,25,86,74
t,9,4,59
t,9,95,95
t,64,91,43
t,24,8,80
t,89,19,96
t,76,2,60
t,60,30,47
t,37,90,95
t,32,4,44
t,21,29,30
t,95,38,86
t,53,0,81
t,0,64,24
t,94,89,33
t,73,30,52
t,21,6,6
t,80,66,37
t,26,55,27
t,72,87,31
t,15,9,61
t,45,4,51
t,82,9,51
t,63,61,16
t,86,7,57
t,18,81,87
t,22,54,93
t,27,34,11
t,63,12,19
t,41,84,6
t,72,0,67
t,84,97,23
t,86,31,85
t,89,94,98
t,56,33,6
t,12,51,87
t,50,25,41
t,94,53,27
t,56,68,39
t,74,10,75
t,32,34,27
t,50,70,76
t,25,8,8
t,9,97,54
t,6,53,87
t,11,17,91
t,49,67,16
t,41,13,69
t,19,70,90
t,9,96,100
t,84,80,86
t,62,31,56
t,38,56,64
t,97,17,14
t,50,23,67
t,89,87,37
t,79,88,56
t,94,82,70
t,15,1,92
t,56,11,40
t,7,47,21
t,92,61,52
t,99,51,60
t,14,48,77
t,27,51,52
t,46,40,39
t,34,19,80
t,89,65,62
t,10,32,15
t,53,88,78
t,93,95,25
t,13,39,39
t,16,90,90
t,75,5,39
t,51,84,42
t,2,82,82
t,93,16,53
t,24,58,70
t,85,68,55
t,99,74,95
t,78,67,43
t,53,80,82
t,91,96,73
t,33,23,30
t,23,74,14
t,64,28,49
t,97,73,65
t,1,97,75
t,70,34,96
t,76,86,70
t,71,63,37
t,13,68,69
t,94,12,17
t,18,45,40
t,47,68,66
t,13,32,94
t,61,81,20
t,78,82,17
t,52,51,48
t,29,89,17
t,0,52,5
t,65,72,73
t,11,84,89
t,30,81,28
t,29,49,45
t,94,33,38
t,55,14,9
t,85,96,26
t,37,1,29
t,36,82,18
t,4,34,22
t,8,99,46
t,80,10,83
t,20,92,64
t,99,22,66
t,43,68,51
t,32,24,18
t,41,61,66
t,18,98,67
t,46,86,1
t,15,90,35
t,88,98,86
t,33,30,49
t,15,2,41
t,31,1,15
t,96,44,84
t,46,28,60
t,63,69,21
t,29,87,71
t,47,85,9
t,0,52,99
t,34,40,49
t,72,26,31
t,20,93,33
t,12,24,34
t,79,72,30
t,14,71,58
t,25,86,80
t,45,67,67
t,67,52,76
t,67,4,26
t,53,97,74
t,25,75,56
t,97,68,88
t,62,45,73
t,93,17,54
t,7,40,63
t,32,27,42
t,29,94,9
t,48,61,13
t,75,80,69
t,0,34,66
t,25,59,41
t,80,9,62
t,19,23,7
t,91,16,24
t,96,23,65
t,58,7,44
t,0,88,38
t,8,36,52
t,20,11,32
t,88,63,18
t,6,40,30
t,98,20,39
t,59,91,62
t,65,34,78
t,41,30,53
t,5,88,12
t,0,88,100
t,89,48,88
t,40,20,99
t,24,61,14
t,41,67,54
t,70,17,26
t,60,77,69
t,73,42,3
t,50,83,33
t,54,40,73
t,65,40,14
t,64,30,62
t,3,22,35
t,53,98,96
t,66,92,15
t,71,62,32
t,96,75,9
t,64,48,4
t,18,51,39
t,50,5,80
t,75,23,72
t,88,39,54
t,1,43,29
t,35,96,27
t,82,15,19
t,96,86,34
t,80,35,61
t,88,51,9
t,43,70,12
t,82,72,70
t,13,47,93
t,36,35,84
t,90,37,27
t,70,24,76
t,48,7,91
t,67,3,77
t,52,83,12
t,12,24,64
t,72,67,86
t,84,1,58
t,53,14,6
